customer_id,tx_date,amount,category,channel
88,2023-11-17,33.71,Grocery,App
88,2024-09-20,12.35,Electronics,Web
88,2025-04-23,13.42,Home,App
88,2025-05-27,28.47,Beauty,Web
89,2025-06-16,16.07,Electronics,Retail
89,2025-04-06,38.88,Beauty,Web
89,2025-04-05,52.62,Beauty,App
89,2025-04-08,41.96,Grocery,Retail
89,2025-06-18,23.76,Electronics,Web
89,2024-12-03,13.77,Fashion,Web
89,2025-03-12,25.12,Fashion,App
90,2025-03-21,31.54,Home,App
90,2025-02-04,23.07,Beauty,Web
90,2025-04-05,12.06,Beauty,Web
90,2025-04-02,11.94,Beauty,App
90,2025-06-03,19.46,Home,App
90,2025-05-24,32.13,Fashion,Retail
91,2024-05-28,17.33,Electronics,App
91,2025-01-21,18.21,Grocery,App
91,2024-03-26,18.18,Fashion,App
91,2024-08-30,15.05,Electronics,Web
91,2025-05-26,26.47,Grocery,App
91,2024-11-08,20.18,Home,Web
91,2024-03-21,16.5,Fashion,App
91,2025-01-21,9.43,Fashion,Web
91,2024-02-07,46.06,Home,App
92,2025-03-15,15.22,Home,App
92,2025-06-09,19.48,Home,App
92,2025-02-22,20.46,Grocery,App
92,2025-05-07,30.06,Beauty,App
92,2025-05-28,60.9,Grocery,App
92,2025-02-13,25.24,Home,Web
93,2025-03-28,27.62,Electronics,App
93,2025-04-06,29.36,Home,App
93,2025-04-17,14.59,Grocery,App
93,2025-03-27,45.76,Home,Retail
93,2025-03-18,3.48,Grocery,App
93,2025-03-22,11.94,Grocery,Retail
93,2025-06-16,43.74,Home,App
94,2024-01-27,34.83,Beauty,Retail
94,2024-05-06,15.12,Beauty,Web
94,2025-01-01,52.22,Fashion,Web
94,2024-01-21,19.79,Fashion,App
94,2025-01-01,18.96,Grocery,Retail
94,2024-02-08,22.27,Electronics,Retail
94,2024-04-11,48.24,Fashion,Web
95,2025-04-23,53.67,Grocery,App
95,2025-05-26,22.16,Beauty,Web
95,2025-05-20,21.05,Home,App
95,2025-04-03,17.4,Fashion,Web
95,2025-06-19,23.35,Beauty,App
95,2025-04-14,18.39,Beauty,Web
95,2025-04-10,22.01,Grocery,Web
95,2025-05-25,18.32,Electronics,Web
95,2025-06-29,15.26,Beauty,App
96,2024-08-07,12.42,Fashion,Retail
96,2025-06-15,9.66,Home,App
96,2024-01-18,18.65,Grocery,Web
96,2023-10-19,25.54,Fashion,Web
96,2024-07-23,13.93,Grocery,App
96,2024-12-17,23.68,Beauty,Web
96,2025-06-22,8.89,Beauty,App
96,2025-01-05,64.89,Electronics,Web
96,2024-10-27,13.4,Electronics,Retail
97,2024-07-26,20.86,Grocery,App
97,2024-07-27,19.59,Home,Web
97,2024-08-05,45.5,Electronics,App
97,2025-03-29,26.58,Home,App
97,2023-11-26,22.66,Beauty,Web
97,2024-08-24,20.17,Grocery,App
97,2025-05-28,35.1,Home,App
97,2023-10-25,45.46,Electronics,App
97,2024-11-18,15.49,Home,Web
97,2024-06-13,50.18,Grocery,App
97,2023-08-07,45.26,Home,App
97,2024-11-16,16.4,Beauty,Web
97,2025-04-12,13.8,Grocery,App
98,2025-02-05,43.55,Beauty,Web
98,2024-10-16,28.85,Grocery,App
98,2024-12-03,18.04,Electronics,App
98,2024-09-16,45.67,Beauty,Web
98,2025-03-04,18.1,Home,Web
98,2025-05-21,116.98,Beauty,App
98,2024-12-21,29.2,Home,App
98,2025-03-17,29.27,Home,Web
98,2024-09-14,29.53,Electronics,App
99,2025-01-08,46.11,Beauty,App
99,2024-08-12,20.64,Home,Retail
99,2025-06-05,28.57,Home,Web
99,2025-05-10,18.1,Home,App
99,2024-11-16,27.14,Grocery,App
99,2024-08-17,17.0,Fashion,Web
99,2025-02-02,22.46,Electronics,App
99,2025-02-02,32.78,Grocery,Retail
99,2024-11-19,27.1,Grocery,Web
99,2024-12-09,5.97,Fashion,Web
99,2024-09-10,9.88,Fashion,App
100,2023-07-06,21.33,Fashion,App
100,2024-03-14,15.73,Home,App
100,2025-01-10,21.78,Home,App
100,2025-05-07,47.35,Grocery,Web
100,2023-06-30,15.77,Electronics,App
100,2023-05-12,9.23,Grocery,App
101,2025-02-09,34.03,Beauty,Web
101,2025-04-19,20.17,Beauty,App
101,2025-04-24,17.6,Fashion,App
101,2025-04-04,17.43,Beauty,Web
101,2025-05-09,39.99,Electronics,Web
101,2025-01-30,22.14,Home,App
101,2025-06-27,36.69,Grocery,App
101,2025-04-28,19.61,Beauty,Web
102,2023-09-01,44.25,Electronics,Web
102,2025-03-28,10.89,Electronics,Web
102,2024-05-03,6.95,Home,Web
102,2023-07-09,28.39,Fashion,Web
102,2024-04-10,24.04,Electronics,App
102,2023-12-20,28.82,Beauty,Web
102,2023-12-29,22.94,Home,App
102,2023-12-26,33.74,Home,Web
103,2025-01-19,11.62,Electronics,Retail
103,2025-04-10,29.2,Beauty,Web
103,2025-04-02,47.08,Fashion,Web
103,2025-01-12,65.4,Fashion,App
103,2025-01-24,12.0,Home,Web
103,2025-06-09,46.17,Home,Web
103,2025-06-10,21.34,Fashion,Web
104,2023-10-14,23.86,Home,App
104,2025-04-26,13.8,Electronics,App
104,2023-12-05,4.99,Beauty,App
104,2024-11-06,17.17,Home,Web
104,2025-05-12,27.68,Grocery,Web
104,2023-11-04,24.08,Home,Retail
104,2023-04-24,35.64,Grocery,Web
104,2024-12-19,20.36,Grocery,App
105,2025-04-19,23.48,Home,App
105,2025-06-12,19.52,Electronics,Web
105,2025-06-19,37.78,Fashion,Web
105,2025-02-13,10.24,Grocery,App
105,2025-03-15,17.06,Grocery,Retail
105,2025-04-19,37.75,Grocery,App
105,2025-01-02,44.53,Fashion,App
105,2025-04-02,38.48,Home,Retail
105,2025-01-12,13.8,Grocery,App
105,2025-03-03,48.31,Grocery,App
106,2025-05-04,49.06,Beauty,App
106,2025-06-12,15.08,Beauty,App
106,2025-02-21,22.8,Electronics,Web
106,2025-06-10,6.96,Fashion,Retail
106,2025-02-14,22.67,Fashion,Web
106,2025-05-18,13.64,Home,App
106,2025-03-08,11.16,Grocery,App
106,2025-01-08,21.99,Home,Retail
106,2025-01-21,20.04,Grocery,Web
106,2025-01-29,10.95,Grocery,App
106,2025-03-11,20.03,Grocery,App
106,2024-12-24,11.6,Grocery,Web
106,2025-05-16,36.93,Home,Retail
107,2025-06-22,30.36,Grocery,Retail
107,2025-01-26,22.16,Fashion,Retail
107,2025-06-01,9.01,Beauty,Retail
107,2025-02-28,9.73,Beauty,Web
107,2025-03-02,7.55,Grocery,App
107,2024-12-18,15.8,Home,Web
107,2025-04-02,21.2,Grocery,App
107,2025-01-06,20.97,Fashion,App
107,2024-12-23,9.57,Fashion,App
107,2025-03-02,10.8,Fashion,App
107,2024-12-27,14.39,Fashion,App
108,2025-03-02,89.58,Fashion,App
108,2024-10-04,14.17,Grocery,Retail
108,2025-01-05,19.32,Fashion,App
108,2024-09-03,24.38,Fashion,Web
108,2025-06-27,17.24,Home,Web
108,2024-09-30,54.81,Fashion,Web
108,2025-01-28,12.77,Beauty,Web
108,2025-03-21,5.7,Beauty,Web
109,2025-05-22,48.99,Beauty,App
109,2025-05-07,10.2,Home,Web
109,2024-06-17,22.69,Electronics,App
109,2025-03-20,84.63,Beauty,App
109,2025-02-23,9.21,Beauty,App
110,2024-11-15,37.8,Grocery,App
110,2024-10-05,7.99,Fashion,Web
110,2025-06-14,21.56,Fashion,App
110,2024-12-06,19.77,Grocery,Retail
110,2025-04-09,31.79,Grocery,App
110,2024-10-20,62.41,Electronics,App
110,2025-01-07,20.9,Home,App
110,2025-01-25,8.79,Home,App
110,2024-12-05,19.52,Electronics,App
111,2025-03-19,20.24,Grocery,App
111,2024-04-03,34.22,Fashion,Web
111,2024-03-27,30.73,Fashion,Web
111,2025-03-18,20.98,Beauty,Web
112,2025-05-29,11.11,Electronics,Web
112,2025-03-26,24.64,Electronics,Retail
112,2025-02-22,22.17,Beauty,App
112,2025-04-08,12.56,Electronics,Web
112,2025-02-11,7.04,Home,App
112,2025-02-01,26.98,Electronics,App
112,2025-06-08,78.61,Home,Web
112,2025-06-08,8.59,Electronics,App
112,2024-12-12,19.36,Beauty,Web
112,2025-06-25,33.36,Electronics,Web
112,2025-05-07,39.64,Fashion,App
112,2025-06-18,20.64,Electronics,App
113,2024-07-02,13.4,Fashion,Web
113,2024-11-20,16.19,Home,Retail
113,2025-01-01,60.36,Electronics,Web
113,2024-08-04,50.45,Beauty,Web
113,2025-03-13,24.95,Home,Web
113,2025-05-03,24.34,Electronics,Web
113,2025-05-27,13.45,Grocery,App
114,2025-03-11,53.82,Fashion,App
114,2024-03-21,30.08,Fashion,Web
114,2024-10-11,23.63,Beauty,App
114,2024-08-18,11.84,Electronics,Web
114,2024-06-12,12.12,Electronics,App
114,2025-03-15,36.15,Fashion,App
114,2024-08-12,51.05,Electronics,App
114,2024-11-06,18.08,Electronics,App
115,2024-06-02,59.56,Fashion,App
115,2025-04-24,39.23,Electronics,App
115,2024-11-26,57.95,Grocery,Web
115,2025-06-21,22.83,Home,App
115,2024-10-22,29.59,Grocery,Web
115,2024-06-20,17.72,Home,App
115,2025-06-24,27.95,Grocery,App
115,2025-06-18,10.57,Beauty,Web
116,2024-08-14,10.25,Home,App
116,2024-11-19,23.63,Fashion,Web
116,2025-02-15,14.61,Electronics,Web
116,2024-12-14,13.78,Electronics,Retail
117,2024-05-13,27.38,Beauty,App
117,2024-03-25,32.44,Home,App
117,2023-09-14,11.73,Electronics,App
117,2023-04-02,16.63,Home,App
117,2023-11-04,18.65,Grocery,App
117,2025-01-07,23.59,Electronics,App
118,2024-05-12,28.54,Home,App
118,2023-10-04,18.68,Grocery,Web
118,2023-10-26,34.06,Electronics,App
118,2023-12-07,12.01,Grocery,App
118,2023-08-10,27.44,Grocery,Web
118,2023-06-21,23.24,Fashion,App
118,2024-05-06,16.7,Beauty,App
118,2025-01-11,25.42,Fashion,Web
119,2024-04-24,25.66,Grocery,Web
119,2025-01-14,25.99,Electronics,Web
119,2025-05-15,12.75,Beauty,App
119,2024-03-17,8.64,Beauty,App
119,2023-12-26,38.26,Electronics,Web
119,2023-10-18,7.67,Grocery,App
119,2025-01-24,15.56,Grocery,Web
119,2025-05-13,18.6,Electronics,App
119,2025-02-17,40.41,Electronics,Web
119,2025-05-14,8.95,Electronics,Web
120,2024-03-27,20.75,Fashion,Web
120,2024-01-07,17.65,Fashion,App
120,2024-11-27,24.48,Electronics,App
120,2024-03-18,18.99,Home,Web
120,2024-04-23,12.64,Beauty,Retail
120,2025-01-04,13.98,Fashion,Web
121,2024-03-08,19.51,Grocery,App
121,2025-01-18,21.29,Beauty,App
122,2024-09-03,36.05,Electronics,App
122,2025-04-17,74.52,Electronics,Web
122,2025-04-23,8.0,Grocery,Web
122,2024-12-24,11.53,Electronics,App
122,2025-04-22,41.87,Beauty,Web
122,2025-01-22,73.74,Fashion,App
122,2025-03-27,17.76,Electronics,App
122,2024-12-30,12.13,Home,App
123,2025-05-28,33.63,Grocery,App
123,2024-11-23,36.95,Grocery,App
123,2025-06-19,15.11,Fashion,Retail
123,2025-02-22,33.75,Beauty,Web
123,2024-09-18,31.11,Beauty,Web
123,2025-03-08,21.44,Electronics,Web
123,2025-05-11,28.76,Electronics,Web
123,2025-02-01,22.64,Home,App
123,2025-04-27,9.31,Home,App
123,2025-01-30,19.09,Beauty,Web
124,2024-07-07,18.59,Home,Web
124,2024-10-01,10.27,Beauty,Web
124,2025-01-08,47.36,Beauty,Retail
124,2024-07-16,7.82,Home,Web
124,2025-04-08,44.02,Beauty,App
124,2024-09-15,12.48,Electronics,App
124,2025-02-12,32.43,Home,Web
124,2024-06-20,4.12,Grocery,App
124,2024-06-06,16.09,Grocery,App
125,2025-06-28,9.52,Electronics,App
125,2025-03-20,22.68,Fashion,Web
125,2025-05-12,14.79,Beauty,App
125,2025-04-03,31.02,Beauty,App
125,2025-03-10,20.56,Grocery,App
125,2025-06-28,11.16,Grocery,App
125,2025-04-02,23.74,Home,App
125,2025-04-07,8.82,Electronics,App
125,2025-03-17,24.35,Fashion,Web
125,2025-04-20,27.72,Electronics,App
125,2025-06-15,62.93,Fashion,Web
126,2025-04-02,12.33,Electronics,App
126,2024-08-01,12.01,Home,Retail
126,2024-09-18,11.15,Grocery,App
126,2024-07-07,6.54,Beauty,Web
126,2024-08-18,15.54,Electronics,App
126,2024-10-11,33.18,Fashion,App
126,2025-03-23,10.75,Beauty,Web
126,2025-04-01,15.14,Fashion,App
126,2024-12-16,26.71,Home,Retail
126,2025-05-17,14.51,Home,App
126,2025-05-08,32.38,Fashion,Web
127,2024-05-12,10.62,Fashion,Retail
127,2023-10-12,7.32,Beauty,App
127,2025-05-17,11.89,Beauty,Retail
127,2023-06-26,6.18,Grocery,App
127,2024-01-19,51.78,Fashion,Web
127,2024-09-30,50.28,Fashion,App
127,2024-07-31,26.91,Fashion,Web
127,2025-06-21,14.76,Home,Web
128,2025-02-10,32.56,Beauty,Web
128,2025-06-09,56.29,Electronics,App
128,2025-05-03,37.48,Grocery,App
128,2025-03-07,17.44,Home,Retail
128,2024-12-07,15.23,Electronics,Web
128,2025-01-18,21.21,Fashion,App
128,2025-04-20,34.73,Beauty,Web
128,2024-12-22,49.15,Electronics,App
129,2024-08-07,29.03,Electronics,Web
129,2024-06-09,42.38,Grocery,Web
129,2025-06-22,15.26,Beauty,Web
129,2024-10-29,12.62,Grocery,App
129,2024-08-28,33.17,Beauty,App
129,2024-12-05,27.21,Electronics,Retail
129,2024-12-26,45.37,Electronics,Web
129,2025-02-22,63.74,Electronics,App
129,2024-08-24,32.8,Beauty,Web
129,2024-12-13,30.78,Fashion,App
129,2025-03-05,39.37,Fashion,Retail
129,2025-03-31,29.51,Electronics,Web
129,2024-06-11,27.47,Home,App
129,2024-06-14,14.42,Home,Web
130,2025-01-08,26.19,Fashion,App
130,2025-05-04,54.59,Home,Web
130,2024-11-15,75.92,Home,App
130,2025-03-26,14.91,Electronics,Retail
130,2025-05-14,44.96,Beauty,Retail
130,2024-08-02,34.27,Beauty,Web
130,2024-10-11,38.15,Fashion,App
130,2024-08-22,58.86,Home,Web
130,2024-12-11,32.65,Home,App
131,2025-06-08,52.78,Fashion,App
131,2024-12-06,12.09,Fashion,App
131,2025-05-19,27.47,Grocery,App
131,2025-01-24,38.68,Grocery,Web
132,2024-09-29,14.18,Fashion,Web
132,2024-08-04,70.22,Fashion,App
132,2024-10-30,8.65,Beauty,App
132,2024-11-21,296.11,Grocery,App
132,2025-03-11,33.62,Beauty,Web
132,2025-04-24,12.67,Electronics,App
132,2024-08-18,44.05,Home,App
133,2024-11-01,14.84,Home,Web
133,2024-03-18,29.86,Beauty,App
133,2025-03-29,61.17,Fashion,App
133,2023-09-10,21.4,Home,App
134,2025-03-02,19.01,Fashion,Retail
134,2024-12-15,38.09,Electronics,App
134,2024-09-21,17.55,Fashion,Web
134,2024-08-21,13.43,Home,App
134,2024-05-24,22.34,Home,Web
135,2025-04-05,15.69,Home,Web
135,2025-02-16,23.52,Beauty,Web
135,2025-05-31,22.38,Grocery,Web
135,2025-06-06,9.14,Grocery,Web
135,2025-02-02,15.85,Beauty,App
135,2025-03-12,15.62,Fashion,Web
135,2025-03-05,38.26,Electronics,App
135,2025-03-30,32.75,Beauty,App
135,2025-02-27,18.5,Electronics,Web
135,2025-01-12,21.94,Electronics,App
135,2025-01-02,22.74,Beauty,Web
135,2025-05-20,20.85,Fashion,App
135,2025-06-20,14.33,Home,App
135,2025-01-31,28.31,Fashion,App
135,2025-04-25,39.45,Grocery,App
136,2024-10-17,12.68,Beauty,App
136,2024-09-20,9.51,Fashion,App
136,2024-11-07,34.42,Grocery,Retail
136,2024-12-10,10.23,Fashion,App
136,2024-01-19,33.1,Electronics,App
136,2025-05-10,77.29,Beauty,Web
137,2024-11-24,23.24,Grocery,App
137,2025-03-02,17.17,Grocery,Web
137,2025-01-24,23.36,Electronics,App
137,2024-10-26,38.37,Grocery,Web
137,2025-06-06,28.48,Fashion,App
137,2025-02-06,26.75,Fashion,Web
138,2025-01-18,23.25,Grocery,App
138,2024-10-14,22.04,Home,App
138,2024-09-28,15.21,Grocery,App
138,2024-08-10,16.55,Electronics,Web
138,2024-11-19,35.87,Fashion,Web
138,2023-12-31,21.49,Beauty,App
138,2023-07-23,17.37,Beauty,Web
138,2023-07-27,33.7,Fashion,App
138,2024-04-03,52.71,Beauty,Web
139,2024-09-13,16.64,Fashion,Web
139,2025-06-13,32.01,Grocery,Retail
139,2024-03-01,16.72,Electronics,Retail
139,2024-04-21,10.49,Grocery,Web
139,2025-04-07,23.31,Grocery,Web
139,2025-01-04,8.05,Electronics,Web
139,2024-01-23,92.91,Beauty,App
139,2024-04-16,109.68,Fashion,App
139,2024-11-17,11.11,Fashion,Web
140,2024-06-27,29.99,Fashion,App
140,2024-05-14,6.57,Beauty,App
140,2025-06-10,20.14,Home,App
140,2024-07-19,27.53,Home,App
140,2024-12-14,26.94,Fashion,Retail
140,2024-09-17,58.61,Grocery,App
140,2024-04-18,12.61,Home,Web
140,2024-02-18,15.76,Beauty,App
141,2025-06-15,17.79,Beauty,App
141,2025-06-17,23.3,Beauty,Web
141,2025-06-16,16.02,Grocery,Web
141,2025-06-24,33.93,Electronics,Web
141,2025-06-22,8.56,Electronics,App
141,2025-06-14,17.83,Home,Web
141,2025-06-17,73.15,Electronics,App
141,2025-06-27,23.0,Grocery,Web
141,2025-06-16,71.05,Beauty,App
141,2025-06-18,39.03,Beauty,App
141,2025-06-20,17.17,Beauty,App
141,2025-06-23,38.95,Fashion,Web
142,2023-10-24,6.84,Electronics,Web
142,2024-02-07,7.73,Electronics,App
142,2024-05-03,16.3,Fashion,App
142,2024-11-13,15.7,Fashion,Web
142,2024-08-19,20.22,Grocery,Web
143,2023-10-20,30.31,Home,App
143,2023-12-25,14.54,Electronics,App
143,2024-04-02,15.21,Grocery,Web
143,2024-04-20,51.23,Beauty,Web
143,2024-10-12,62.15,Electronics,App
143,2024-12-29,19.95,Beauty,Web
143,2023-12-15,13.61,Beauty,App
143,2024-11-30,27.66,Electronics,Retail
144,2024-10-17,20.32,Electronics,Web
144,2025-06-02,24.58,Electronics,Retail
144,2025-02-24,20.78,Home,App
144,2025-01-15,31.57,Home,App
144,2024-12-12,34.85,Beauty,Web
144,2025-04-21,21.33,Electronics,App
144,2024-07-01,24.13,Electronics,Web
144,2024-10-03,16.76,Electronics,App
144,2024-07-16,32.26,Home,Retail
144,2025-01-11,23.8,Home,Web
144,2025-03-22,11.47,Electronics,Retail
144,2024-11-09,20.82,Fashion,App
144,2024-06-13,22.41,Beauty,Retail
145,2025-06-26,30.53,Electronics,App
145,2025-06-30,12.51,Grocery,Web
145,2025-06-24,38.32,Fashion,Web
145,2025-06-30,41.11,Home,Retail
145,2025-06-29,33.91,Beauty,App
145,2025-06-27,42.13,Home,Web
145,2025-06-29,36.79,Beauty,Web
145,2025-06-27,21.71,Beauty,App
145,2025-06-29,28.62,Fashion,App
146,2025-03-23,9.34,Beauty,App
146,2025-05-23,53.93,Home,App
146,2025-06-12,3.37,Grocery,Web
146,2025-05-05,18.0,Grocery,App
146,2025-04-17,27.98,Electronics,App
146,2025-05-25,19.42,Grocery,App
146,2025-05-31,7.95,Home,App
146,2025-04-20,72.7,Grocery,Retail
147,2024-04-18,15.64,Fashion,App
147,2024-10-31,17.46,Electronics,App
147,2023-08-27,9.39,Electronics,Web
147,2023-10-24,20.98,Home,Web
147,2023-02-21,25.36,Beauty,App
147,2023-11-04,21.19,Beauty,App
147,2023-09-09,19.9,Beauty,Web
147,2024-07-06,22.22,Fashion,Web
147,2023-07-14,9.85,Electronics,App
148,2025-06-06,23.87,Fashion,Web
148,2025-02-19,25.6,Home,Retail
148,2025-05-17,21.11,Grocery,Retail
148,2024-08-19,20.61,Grocery,Web
148,2024-09-06,15.47,Electronics,App
148,2025-06-09,18.41,Beauty,App
148,2025-01-21,28.52,Electronics,Web
148,2024-02-26,28.62,Grocery,App
148,2023-09-11,31.94,Grocery,Retail
148,2025-06-10,19.41,Home,App
149,2025-02-06,17.35,Beauty,Web
149,2025-04-06,31.89,Home,App
149,2025-03-29,14.15,Fashion,Web
149,2025-03-27,13.84,Home,Web
149,2025-02-12,27.65,Fashion,Web
149,2025-04-26,34.23,Electronics,App
150,2023-10-19,34.88,Fashion,Web
150,2024-05-30,28.68,Fashion,App
150,2024-07-13,29.07,Beauty,Web
150,2023-09-03,26.97,Beauty,App
150,2024-04-07,25.88,Grocery,App
151,2025-06-28,59.11,Fashion,Web
151,2025-06-01,43.5,Home,App
151,2025-04-09,12.18,Fashion,App
151,2025-06-19,13.77,Home,App
151,2025-04-13,12.52,Grocery,App
151,2025-05-11,19.51,Home,Web
151,2025-03-22,21.15,Home,App
152,2025-06-13,44.5,Beauty,Retail
152,2024-12-10,17.98,Fashion,App
152,2023-11-01,26.77,Home,Web
152,2024-12-28,17.15,Electronics,Web
152,2024-02-04,14.68,Fashion,App
152,2024-08-31,19.01,Grocery,App
152,2024-01-25,15.5,Grocery,App
153,2025-06-05,27.67,Fashion,App
153,2025-06-28,18.19,Home,Retail
153,2025-06-25,16.89,Beauty,App
153,2025-06-07,21.31,Home,App
153,2025-05-23,6.67,Fashion,Retail
153,2025-06-04,22.8,Fashion,App
153,2025-06-14,44.18,Fashion,App
154,2024-02-29,41.23,Electronics,Web
154,2024-06-09,7.17,Home,App
154,2024-06-21,20.83,Beauty,Web
154,2023-10-04,74.83,Home,Web
154,2025-02-22,21.76,Fashion,Web
154,2025-02-09,22.44,Grocery,Web
154,2025-03-30,41.82,Fashion,Retail
154,2023-12-29,13.44,Grocery,App
154,2025-05-16,19.63,Home,Retail
154,2024-01-03,41.23,Fashion,Web
155,2024-10-23,37.19,Grocery,Web
155,2024-08-25,34.07,Home,Retail
155,2025-02-11,28.46,Beauty,App
155,2025-04-03,53.39,Fashion,App
155,2024-12-31,39.54,Home,App
155,2024-05-29,42.31,Electronics,App
155,2025-01-27,18.81,Home,App
156,2025-06-30,22.43,Beauty,Web
156,2024-12-13,29.6,Electronics,App
156,2024-08-26,9.28,Beauty,Web
156,2025-01-24,31.4,Grocery,Retail
156,2025-02-24,27.68,Fashion,Web
156,2024-10-01,34.61,Electronics,App
156,2025-02-25,33.42,Home,Web
156,2025-04-27,13.61,Fashion,App
157,2024-10-09,37.67,Grocery,App
157,2025-05-31,8.48,Electronics,App
157,2024-09-17,18.9,Home,App
157,2024-12-10,51.62,Home,Web
157,2023-11-02,35.33,Grocery,App
157,2023-06-20,39.68,Grocery,Web
158,2024-08-28,22.36,Fashion,App
158,2025-05-10,21.24,Home,App
158,2025-04-14,22.24,Fashion,Web
158,2024-09-23,41.19,Fashion,App
158,2024-08-17,18.06,Electronics,Retail
158,2024-07-06,28.42,Electronics,App
158,2025-06-03,14.32,Home,App
158,2024-10-28,8.62,Fashion,Web
158,2025-05-28,30.31,Grocery,Retail
158,2024-11-05,12.79,Fashion,Web
159,2024-06-16,35.92,Fashion,App
159,2024-12-23,19.73,Beauty,Retail
159,2024-05-15,122.81,Home,App
159,2024-11-27,16.46,Fashion,Web
159,2024-12-11,36.88,Beauty,Web
159,2025-05-09,24.85,Beauty,App
159,2025-01-16,22.06,Fashion,Web
160,2025-06-07,29.6,Fashion,App
160,2025-04-17,42.9,Home,Web
160,2025-04-20,23.53,Beauty,Web
160,2025-04-12,33.02,Fashion,Web
161,2025-06-30,20.79,Electronics,Web
161,2025-06-26,28.45,Electronics,Web
161,2025-06-27,15.0,Grocery,App
161,2025-06-29,21.92,Electronics,App
161,2025-06-27,11.95,Grocery,Retail
162,2025-02-10,64.23,Fashion,Web
162,2025-04-21,20.84,Fashion,App
162,2025-04-02,21.23,Fashion,Web
162,2025-02-05,46.29,Home,Web
162,2025-06-17,68.59,Electronics,App
163,2024-09-02,41.23,Grocery,App
163,2024-05-13,67.15,Grocery,App
163,2024-10-11,12.5,Grocery,App
163,2024-09-19,15.77,Beauty,Web
163,2024-10-07,82.95,Electronics,Web
164,2025-04-09,40.97,Home,Web
164,2025-05-05,11.98,Grocery,App
164,2024-03-14,25.66,Home,App
164,2025-02-03,28.36,Home,App
164,2024-10-22,11.93,Grocery,App
164,2025-06-22,63.26,Home,App
165,2024-08-29,20.25,Fashion,App
165,2025-02-24,12.78,Home,App
165,2024-01-25,22.04,Electronics,Web
165,2024-03-30,141.77,Home,App
165,2024-01-23,34.24,Home,Retail
165,2025-03-07,27.3,Electronics,Web
165,2024-12-15,13.21,Home,App
165,2024-06-29,16.04,Beauty,App
165,2025-05-10,19.89,Grocery,Retail
165,2024-01-16,64.95,Beauty,App
166,2025-06-25,33.6,Electronics,Web
166,2025-03-20,61.59,Beauty,Web
166,2025-02-06,25.32,Grocery,App
166,2025-03-12,17.57,Fashion,App
166,2025-02-24,17.15,Home,Web
166,2025-01-24,17.61,Grocery,App
166,2025-03-28,24.86,Fashion,App
166,2025-03-27,21.66,Grocery,App
167,2024-03-14,17.03,Home,App
167,2024-11-29,45.11,Home,App
167,2024-05-27,10.95,Electronics,App
167,2024-05-06,12.37,Fashion,Web
167,2025-02-28,26.54,Electronics,Web
167,2025-03-11,17.83,Beauty,Web
167,2024-09-14,7.35,Fashion,Web
167,2025-04-25,17.32,Home,Web
167,2024-01-11,25.78,Grocery,Web
168,2024-04-09,17.32,Grocery,App
168,2023-06-23,20.12,Home,App
168,2025-05-29,45.34,Beauty,Web
168,2023-11-18,25.4,Beauty,App
168,2025-02-16,65.02,Beauty,Retail
168,2024-02-05,116.1,Fashion,App
168,2025-03-24,16.03,Home,App
168,2024-03-30,20.72,Fashion,App
169,2024-01-19,56.42,Beauty,App
169,2024-07-03,61.64,Electronics,App
169,2025-05-19,19.87,Electronics,Web
169,2025-03-24,8.23,Grocery,App
170,2023-10-15,22.82,Grocery,App
170,2024-07-12,8.24,Fashion,App
170,2023-07-19,21.64,Beauty,Web
170,2023-09-19,17.01,Fashion,Web
170,2024-05-17,37.81,Grocery,App
170,2023-01-25,15.81,Home,App
170,2023-06-22,17.95,Home,App
170,2024-11-10,90.34,Beauty,App
170,2024-10-10,49.29,Grocery,Web
170,2025-04-29,59.3,Home,App
170,2024-01-19,17.18,Beauty,Web
171,2023-07-30,12.53,Electronics,Web
171,2023-09-29,26.08,Fashion,App
171,2025-04-15,8.37,Beauty,App
171,2024-05-20,48.76,Home,App
171,2024-01-07,20.2,Grocery,App
171,2024-01-16,14.11,Electronics,App
171,2024-05-23,11.22,Electronics,App
171,2023-07-13,14.26,Grocery,Web
171,2024-11-26,25.4,Electronics,App
171,2025-02-13,14.43,Grocery,App
171,2025-03-05,18.75,Home,Web
172,2024-01-29,15.66,Fashion,Web
172,2023-12-03,23.76,Home,App
172,2024-10-12,17.46,Home,App
172,2024-03-28,32.93,Grocery,App
172,2024-04-04,44.51,Fashion,Web
172,2024-03-25,38.81,Fashion,Retail
172,2024-02-25,20.57,Grocery,App
173,2025-02-21,18.81,Grocery,App
173,2024-12-21,15.55,Home,App
173,2024-12-19,9.68,Beauty,Retail
174,2024-12-24,28.92,Fashion,App
174,2024-11-29,14.71,Grocery,App
174,2024-11-16,27.59,Beauty,App
174,2025-04-30,13.64,Electronics,Web
174,2025-05-09,14.62,Fashion,App
174,2024-10-27,57.4,Fashion,Web
175,2025-02-20,18.95,Beauty,App
175,2024-12-28,17.93,Beauty,Web
175,2024-10-01,15.41,Beauty,Web
176,2025-04-06,40.46,Beauty,Web
176,2025-04-27,13.54,Beauty,Web
176,2025-03-03,37.88,Beauty,Web
176,2024-10-06,4.96,Home,App
176,2025-01-18,29.09,Electronics,App
176,2024-08-31,19.74,Electronics,App
176,2025-06-15,18.26,Grocery,App
176,2025-01-06,33.96,Grocery,App
