customer_id,recency,frequency,monetary,last_purchase
2778,2,8,22.49,2025-06-29
2779,96,6,33.651666666666664,2025-03-27
2780,26,14,21.884285714285713,2025-06-05
2781,18,11,22.94,2025-06-13
2782,10,8,33.355000000000004,2025-06-21
2783,7,9,19.804444444444446,2025-06-24
2784,9,7,29.634285714285713,2025-06-22
2785,5,8,22.76375,2025-06-26
2786,29,11,24.46,2025-06-02
2787,10,8,43.9925,2025-06-21
2788,98,6,24.084999999999997,2025-03-25
2789,33,7,34.77428571428572,2025-05-29
2790,29,11,25.812727272727273,2025-06-02
2791,1,11,29.972727272727273,2025-06-30
2792,33,6,20.831666666666667,2025-05-29
2793,37,12,26.62,2025-05-25
2794,1,5,19.856,2025-06-30
2795,4,6,27.47666666666667,2025-06-27
2796,23,9,37.17888888888889,2025-06-08
2797,37,8,23.93625,2025-05-25
2798,45,10,29.008,2025-05-17
2799,2,10,26.342000000000002,2025-06-29
2800,53,14,23.469285714285714,2025-05-09
2801,17,6,16.528333333333332,2025-06-14
2802,24,10,21.064,2025-06-07
2803,1,7,22.98428571428571,2025-06-30
2804,113,7,23.514285714285712,2025-03-10
2805,42,8,31.096249999999998,2025-05-20
2806,5,10,26.746,2025-06-26
2807,26,10,23.832,2025-06-05
2808,102,8,28.28,2025-03-21
2809,27,8,27.33125,2025-06-04
2810,19,8,28.0,2025-06-12
2811,87,3,20.596666666666668,2025-04-05
2812,8,11,21.89272727272727,2025-06-23
2813,34,12,27.99083333333333,2025-05-28
2814,8,5,25.8,2025-06-23
2815,76,12,25.510833333333334,2025-04-16
2816,67,5,39.168,2025-04-25
2817,91,6,44.12833333333333,2025-04-01
2818,6,13,17.213846153846156,2025-06-25
2819,147,10,40.491,2025-02-04
2820,21,5,23.65,2025-06-10
2821,21,5,22.262,2025-06-10
2822,20,12,19.855833333333333,2025-06-11
2823,12,8,28.27625,2025-06-19
2824,5,8,39.3725,2025-06-26
2825,91,7,25.768571428571427,2025-04-01
2826,33,11,29.076363636363638,2025-05-29
2827,64,11,21.364545454545453,2025-04-28
2828,4,12,23.421666666666667,2025-06-27
2829,10,9,27.762222222222224,2025-06-21
2830,151,12,24.141666666666666,2025-01-31
2831,5,6,18.136666666666667,2025-06-26
2832,52,9,27.65888888888889,2025-05-10
2833,165,10,26.068,2025-01-17
2834,41,10,24.249000000000002,2025-05-21
2835,23,7,33.01,2025-06-08
2836,36,12,29.326666666666668,2025-05-26
2838,23,11,24.573636363636364,2025-06-08
2839,114,9,21.693333333333335,2025-03-09
2840,1,12,31.333333333333332,2025-06-30
2841,13,6,43.721666666666664,2025-06-18
2842,26,7,29.534285714285716,2025-06-05
2843,7,10,19.56,2025-06-24
2844,32,9,16.863333333333333,2025-05-30
2845,1,16,28.98625,2025-06-30
2846,15,5,37.352,2025-06-16
2847,7,9,28.582222222222224,2025-06-24
2848,37,6,18.236666666666668,2025-05-25
2849,126,5,26.766000000000002,2025-02-25
2850,234,7,37.894285714285715,2024-11-09
2851,27,12,25.6775,2025-06-04
2852,49,5,16.516,2025-05-13
2853,104,11,19.11181818181818,2025-03-19
2854,172,8,26.3425,2025-01-10
2855,48,11,23.30181818181818,2025-05-14
2856,172,12,19.515,2025-01-10
2857,13,4,16.04,2025-06-18
2858,60,7,37.951428571428565,2025-05-02
2859,1,8,26.65125,2025-06-30
2860,60,5,20.274,2025-05-02
2861,11,7,26.08857142857143,2025-06-20
2862,22,8,35.885,2025-06-09
2863,9,8,23.41125,2025-06-22
2864,57,10,25.101999999999997,2025-05-05
2865,87,2,10.105,2025-04-05
2866,36,7,32.06142857142857,2025-05-26
2867,115,5,20.198,2025-03-08
2868,246,7,25.584285714285716,2024-10-28
2869,11,6,38.67166666666667,2025-06-20
2870,423,4,25.9175,2024-05-04
2871,190,12,34.214999999999996,2024-12-23
2872,7,3,25.48,2025-06-24
2873,12,2,16.955,2025-06-19
2874,155,11,25.270000000000003,2025-01-27
2875,72,7,14.342857142857143,2025-04-20
2876,59,9,40.67444444444445,2025-05-03
2877,8,11,24.505454545454544,2025-06-23
2878,3,11,24.152727272727272,2025-06-28
2879,5,12,28.147499999999997,2025-06-26
2880,6,12,20.926666666666666,2025-06-25
2881,185,4,21.0475,2024-12-28
2882,107,3,23.773333333333337,2025-03-16
2883,4,12,22.871666666666666,2025-06-27
2884,35,10,31.831,2025-05-27
2885,34,5,28.191999999999997,2025-05-28
2886,35,9,23.33555555555556,2025-05-27
2887,10,12,27.55333333333333,2025-06-21
2888,114,11,43.41818181818182,2025-03-09
2889,22,10,29.353,2025-06-09
2890,245,4,26.595,2024-10-29
2891,152,8,17.41875,2025-01-30
2892,7,8,25.7525,2025-06-24
2893,5,9,22.712222222222223,2025-06-26
2894,1,12,29.0,2025-06-30
2895,1,9,33.87444444444444,2025-06-30
2896,5,6,32.065,2025-06-26
2897,76,10,36.867,2025-04-16
2898,17,15,18.928,2025-06-14
2899,5,5,28.974,2025-06-26
2900,60,10,25.226,2025-05-02
2901,141,7,30.375714285714285,2025-02-10
2902,19,5,50.482000000000006,2025-06-12
2903,21,8,21.7675,2025-06-10
2904,216,5,21.296,2024-11-27
2905,142,4,15.305,2025-02-09
2906,25,7,24.94142857142857,2025-06-06
2907,14,10,27.996000000000002,2025-06-17
2908,2,10,27.415,2025-06-29
2909,93,6,47.42333333333334,2025-03-30
2910,10,10,26.076,2025-06-21
2911,1,7,34.36714285714286,2025-06-30
2912,14,11,16.39727272727273,2025-06-17
2913,114,7,24.035714285714285,2025-03-09
2914,46,8,27.05625,2025-05-16
2915,74,8,24.81625,2025-04-18
2916,113,7,29.06714285714286,2025-03-10
2917,45,9,31.81888888888889,2025-05-17
2918,5,12,26.073333333333334,2025-06-26
2919,15,5,41.622,2025-06-16
2920,57,9,27.64888888888889,2025-05-05
2921,72,8,20.44125,2025-04-20
2922,19,7,27.624285714285715,2025-06-12
2923,13,12,20.9375,2025-06-18
2924,73,6,24.995,2025-04-19
2925,67,10,22.583999999999996,2025-04-25
2926,317,5,17.796,2024-08-18
2927,25,8,21.7475,2025-06-06
2928,82,7,22.795714285714286,2025-04-10
2929,18,9,20.316666666666666,2025-06-13
2930,54,8,27.29375,2025-05-08
2931,21,6,26.605,2025-06-10
2932,33,9,28.474444444444444,2025-05-29
2933,47,17,19.378235294117648,2025-05-15
2934,31,13,28.35153846153846,2025-05-31
2935,17,9,20.357777777777777,2025-06-14
2936,180,13,29.076923076923077,2025-01-02
2937,17,7,29.807142857142857,2025-06-14
2938,141,6,27.686666666666667,2025-02-10
2939,9,11,36.92727272727273,2025-06-22
2940,175,7,28.967142857142857,2025-01-07
2941,2,9,30.297777777777778,2025-06-29
2942,13,5,11.424,2025-06-18
2943,11,8,20.7275,2025-06-20
2944,24,8,25.3075,2025-06-07
2945,9,6,31.573333333333334,2025-06-22
2946,109,6,22.126666666666665,2025-03-14
2947,13,12,19.945,2025-06-18
2948,114,10,27.403,2025-03-09
2949,20,8,19.8925,2025-06-11
2950,78,8,55.83375,2025-04-14
2951,130,7,29.361428571428572,2025-02-21
2952,49,7,26.244285714285716,2025-05-13
2953,13,7,15.657142857142857,2025-06-18
2954,27,12,24.53333333333333,2025-06-04
2955,32,7,32.324285714285715,2025-05-30
2956,2,2,33.255,2025-06-29
2957,315,8,19.833750000000002,2024-08-20
2958,5,10,25.582,2025-06-26
2959,47,7,51.64142857142857,2025-05-15
2960,172,6,46.52,2025-01-10
2961,6,8,23.662499999999998,2025-06-25
2962,41,6,42.685,2025-05-21
2963,7,7,30.462857142857143,2025-06-24
2964,47,10,24.503999999999998,2025-05-15
2965,35,5,25.002000000000002,2025-05-27
2966,40,6,21.508333333333336,2025-05-22
2967,25,11,16.180909090909093,2025-06-06
2968,49,10,32.989,2025-05-13
2969,22,9,25.65888888888889,2025-06-09
2970,178,4,35.075,2025-01-04
2971,1,13,20.853846153846156,2025-06-30
2972,143,10,25.406,2025-02-08
2973,67,6,24.001666666666665,2025-04-25
2974,2,12,28.363333333333333,2025-06-29
2975,144,5,42.43,2025-02-07
2976,154,8,31.876250000000002,2025-01-28
2977,90,7,20.254285714285714,2025-04-02
2978,11,6,26.088333333333335,2025-06-20
2979,129,8,31.427500000000002,2025-02-22
2980,57,7,20.57,2025-05-05
2981,9,8,22.97,2025-06-22
2982,59,12,23.623333333333335,2025-05-03
2983,13,8,30.60375,2025-06-18
2984,13,6,19.025000000000002,2025-06-18
2985,2,17,20.38470588235294,2025-06-29
2986,17,7,32.55571428571428,2025-06-14
2987,49,7,26.41142857142857,2025-05-13
2988,27,12,27.688333333333333,2025-06-04
2989,3,8,38.95125,2025-06-28
2990,22,4,32.0175,2025-06-09
2991,25,8,19.715,2025-06-06
2992,33,6,35.458333333333336,2025-05-29
2993,4,8,20.34,2025-06-27
2994,1,12,25.8575,2025-06-30
2995,16,8,34.84,2025-06-15
2996,7,16,32.313125,2025-06-24
2997,41,6,27.524999999999995,2025-05-21
2998,104,8,44.37375,2025-03-19
2999,100,6,24.790000000000003,2025-03-23
3000,79,9,33.016666666666666,2025-04-13
3001,58,12,30.745833333333334,2025-05-04
3002,5,14,31.149285714285718,2025-06-26
3003,19,6,23.76833333333333,2025-06-12
3004,3,7,23.442857142857143,2025-06-28
3005,11,8,23.105,2025-06-20
3006,20,10,40.702999999999996,2025-06-11
3007,22,7,30.077142857142857,2025-06-09
3008,114,6,29.258333333333336,2025-03-09
3009,14,9,18.306666666666665,2025-06-17
3010,20,10,23.592000000000002,2025-06-11
3011,4,8,32.80625,2025-06-27
3012,8,11,18.73818181818182,2025-06-23
3013,23,9,29.801111111111116,2025-06-08
3014,5,5,39.775999999999996,2025-06-26
3015,48,6,40.225,2025-05-14
3016,25,13,24.62846153846154,2025-06-06
3017,21,5,34.309999999999995,2025-06-10
3018,75,9,19.81222222222222,2025-04-17
3019,188,5,18.9,2024-12-25
3020,55,5,22.246000000000002,2025-05-07
3021,305,5,28.78,2024-08-30
3022,39,8,37.71875,2025-05-23
3023,16,6,26.506666666666664,2025-06-15
3024,24,7,22.79714285714286,2025-06-07
3025,41,10,57.585,2025-05-21
3026,35,13,24.431538461538462,2025-05-27
3027,9,5,33.498000000000005,2025-06-22
3028,8,5,30.522000000000002,2025-06-23
3029,10,10,22.938,2025-06-21
3030,5,6,14.61,2025-06-26
3031,1,9,34.53666666666666,2025-06-30
3032,131,7,20.818571428571428,2025-02-20
3033,35,8,23.64875,2025-05-27
3034,186,6,42.251666666666665,2024-12-27
3035,33,7,52.80571428571428,2025-05-29
3036,19,7,19.552857142857142,2025-06-12
3037,5,10,35.679,2025-06-26
3038,211,6,30.695000000000004,2024-12-02
3039,30,14,32.582857142857144,2025-06-01
3040,420,6,36.806666666666665,2024-05-07
3041,2,6,22.881666666666664,2025-06-29
3042,63,8,24.545,2025-04-29
3043,112,6,25.94333333333333,2025-03-11
3044,12,6,16.878333333333334,2025-06-19
3045,156,7,26.36285714285714,2025-01-26
3046,40,7,31.851428571428574,2025-05-22
3047,3,6,18.473333333333333,2025-06-28
3048,6,9,18.151111111111113,2025-06-25
3049,355,7,15.187142857142858,2024-07-11
3050,36,13,18.803076923076922,2025-05-26
3051,2,12,25.9975,2025-06-29
3052,67,9,32.69,2025-04-25
3053,10,12,25.625,2025-06-21
3054,145,7,30.187142857142856,2025-02-06
3055,66,6,29.44333333333333,2025-04-26
3056,60,5,14.184000000000001,2025-05-02
3057,33,7,24.84142857142857,2025-05-29
3058,4,12,27.72083333333333,2025-06-27
3059,240,3,17.69333333333333,2024-11-03
3060,6,8,23.6625,2025-06-25
3061,22,7,26.571428571428573,2025-06-09
3062,113,6,20.176666666666666,2025-03-10
3063,19,12,19.962500000000002,2025-06-12
3064,298,5,39.6,2024-09-06
3065,53,5,32.698,2025-05-09
3066,6,6,23.498333333333335,2025-06-25
3067,13,3,19.983333333333334,2025-06-18
3068,13,9,26.97222222222222,2025-06-18
3069,100,11,19.82090909090909,2025-03-23
3070,113,8,28.665,2025-03-10
3071,28,6,20.645,2025-06-03
3072,78,11,32.050000000000004,2025-04-14
3073,27,9,22.57,2025-06-04
3074,48,12,27.84,2025-05-14
3075,29,6,22.543333333333333,2025-06-02
3076,4,15,30.794,2025-06-27
3077,113,6,22.17833333333333,2025-03-10
3078,57,4,27.002499999999998,2025-05-05
3079,57,9,16.19222222222222,2025-05-05
3080,74,8,33.54625,2025-04-18
3081,12,8,27.175,2025-06-19
3082,16,9,29.172222222222224,2025-06-15
3083,6,9,29.533333333333335,2025-06-25
3084,156,7,33.019999999999996,2025-01-26
3085,107,7,44.96142857142858,2025-03-16
3086,11,7,27.754285714285714,2025-06-20
3087,28,9,27.52777777777778,2025-06-03
3088,61,9,37.49666666666666,2025-05-01
3089,21,10,30.586000000000002,2025-06-10
3090,12,11,23.65818181818182,2025-06-19
3091,100,6,24.895,2025-03-23
3092,9,12,27.90416666666667,2025-06-22
3093,22,8,16.20875,2025-06-09
3094,147,9,37.224444444444444,2025-02-04
3095,31,8,16.61375,2025-05-31
3096,15,3,13.103333333333333,2025-06-16
3097,5,11,19.917272727272728,2025-06-26
3098,30,11,23.6,2025-06-01
3099,55,4,27.2275,2025-05-07
3100,1,8,34.981249999999996,2025-06-30
3101,31,10,17.93,2025-05-31
3102,36,10,45.686,2025-05-26
3103,34,9,19.223333333333333,2025-05-28
3104,12,4,21.97,2025-06-19
3105,20,2,12.594999999999999,2025-06-11
3106,111,11,29.79090909090909,2025-03-12
3107,7,10,23.687,2025-06-24
3108,26,8,22.9025,2025-06-05
3109,11,4,15.74,2025-06-20
3110,130,3,18.986666666666668,2025-02-21
3111,106,7,18.234285714285715,2025-03-17
3112,27,9,27.871111111111112,2025-06-04
3113,9,7,16.91142857142857,2025-06-22
3114,1,12,19.436666666666664,2025-06-30
3115,23,5,26.839999999999996,2025-06-08
3116,14,7,30.40285714285714,2025-06-17
3117,28,7,23.677142857142858,2025-06-03
3118,14,5,34.586,2025-06-17
3119,2,10,23.066,2025-06-29
3120,3,4,45.685,2025-06-28
3121,39,8,25.81375,2025-05-23
3122,1,7,21.607142857142858,2025-06-30
3123,58,9,26.03888888888889,2025-05-04
3124,10,7,30.364285714285717,2025-06-21
3125,34,8,28.07375,2025-05-28
3126,21,9,27.176666666666666,2025-06-10
3127,3,10,24.487000000000002,2025-06-28
3128,20,7,19.754285714285714,2025-06-11
3129,158,9,34.67444444444445,2025-01-24
3130,18,5,18.19,2025-06-13
3131,36,5,25.308,2025-05-26
3132,5,13,22.833076923076923,2025-06-26
3133,44,8,31.46375,2025-05-18
3134,69,4,33.625,2025-04-23
3135,13,6,25.886666666666667,2025-06-18
3136,383,7,26.169999999999998,2024-06-13
3137,148,9,30.742222222222225,2025-02-03
3138,16,8,19.14625,2025-06-15
3139,171,6,41.663333333333334,2025-01-11
3140,56,6,26.400000000000002,2025-05-06
3141,77,8,27.2925,2025-04-15
3142,51,7,20.95,2025-05-11
3143,131,10,22.603,2025-02-20
3144,46,7,34.034285714285716,2025-05-16
3145,27,8,23.46875,2025-06-04
3146,4,7,26.965714285714284,2025-06-27
3147,7,9,21.19222222222222,2025-06-24
3148,15,10,27.051,2025-06-16
3149,3,2,38.754999999999995,2025-06-28
3150,36,3,39.22666666666667,2025-05-26
3151,43,9,22.647777777777776,2025-05-19
3152,120,9,42.93111111111111,2025-03-03
3153,79,5,22.122,2025-04-13
3154,17,9,32.64666666666667,2025-06-14
3155,53,9,26.733333333333334,2025-05-09
3156,17,7,26.731428571428573,2025-06-14
3157,3,12,24.76,2025-06-28
3158,1,8,25.16,2025-06-30
3159,13,8,36.6775,2025-06-18
3160,43,5,13.252,2025-05-19
3161,51,8,37.2925,2025-05-11
3162,23,7,30.22857142857143,2025-06-08
3163,11,7,15.404285714285715,2025-06-20
3164,163,3,18.716666666666665,2025-01-19
3165,208,4,41.975,2024-12-05
3166,61,9,20.46777777777778,2025-05-01
3167,89,3,28.600000000000005,2025-04-03
3168,68,9,26.49,2025-04-24
3169,1,7,19.602857142857143,2025-06-30
3170,3,8,21.82375,2025-06-28
3171,8,10,28.514,2025-06-23
3172,11,10,26.794,2025-06-20
3173,24,7,33.54,2025-06-07
3174,85,7,18.922857142857143,2025-04-07
3175,1,10,33.144999999999996,2025-06-30
3176,2,11,23.686363636363637,2025-06-29
3177,29,6,31.425,2025-06-02
3178,68,6,30.84333333333333,2025-04-24
3179,59,12,28.6725,2025-05-03
3180,50,5,24.948,2025-05-12
3181,17,7,18.851428571428574,2025-06-14
3182,112,10,36.888999999999996,2025-03-11
3183,34,7,42.99285714285714,2025-05-28
3184,147,8,34.18125,2025-02-04
3185,69,4,25.997500000000002,2025-04-23
3186,5,8,25.396250000000002,2025-06-26
3187,28,3,20.64,2025-06-03
3188,41,11,22.08818181818182,2025-05-21
3189,28,8,30.7775,2025-06-03
3190,45,11,31.639090909090907,2025-05-17
3191,214,4,16.125,2024-11-29
3192,13,10,26.131,2025-06-18
3193,30,8,17.31125,2025-06-01
3194,214,4,52.3625,2024-11-29
3195,2,10,35.482,2025-06-29
3196,89,7,26.057142857142857,2025-04-03
3197,98,8,26.94125,2025-03-25
3198,6,9,27.47888888888889,2025-06-25
3199,1,7,40.51571428571429,2025-06-30
3200,136,6,31.82166666666667,2025-02-15
3201,29,4,19.355,2025-06-02
3202,32,3,49.37,2025-05-30
3203,3,4,20.240000000000002,2025-06-28
3204,36,12,41.98,2025-05-26
3205,94,8,33.01875,2025-03-29
3206,7,6,26.728333333333335,2025-06-24
3207,1,10,23.754,2025-06-30
3208,38,3,22.599999999999998,2025-05-24
3209,39,7,34.925714285714285,2025-05-23
3210,30,10,23.856,2025-06-01
3211,1,11,20.03181818181818,2025-06-30
3212,340,5,18.826,2024-07-26
3213,23,10,24.302,2025-06-08
3214,9,8,30.89625,2025-06-22
3215,6,8,18.8275,2025-06-25
3216,20,7,57.57714285714286,2025-06-11
3217,21,10,13.921000000000001,2025-06-10
3218,80,5,36.266000000000005,2025-04-12
3219,2,12,32.45666666666667,2025-06-29
3220,14,9,28.463333333333335,2025-06-17
3221,62,4,11.8325,2025-04-30
3222,55,7,39.964285714285715,2025-05-07
3223,91,6,20.548333333333332,2025-04-01
3224,3,10,21.283,2025-06-28
3225,12,14,21.770714285714288,2025-06-19
3226,43,6,21.42833333333333,2025-05-19
3227,35,5,15.7,2025-05-27
3228,147,6,28.855,2025-02-04
3229,21,6,24.930000000000003,2025-06-10
3230,42,5,19.285999999999998,2025-05-20
3231,13,11,24.924545454545456,2025-06-18
3232,33,11,23.05,2025-05-29
3233,76,4,24.045,2025-04-16
3234,83,7,23.84,2025-04-09
3235,107,7,22.18857142857143,2025-03-16
3236,5,10,16.851999999999997,2025-06-26
3237,84,6,19.865,2025-04-08
3238,2,7,15.48,2025-06-29
3239,6,10,21.453,2025-06-25
3240,138,18,31.755555555555556,2025-02-13
3241,60,4,28.310000000000002,2025-05-02
3242,2,6,20.035,2025-06-29
3243,3,9,25.837777777777777,2025-06-28
3244,91,7,25.912857142857145,2025-04-01
3245,1,8,23.10375,2025-06-30
3246,2,10,26.778,2025-06-29
3247,7,11,25.08,2025-06-24
3248,76,9,24.306666666666665,2025-04-16
3249,117,10,21.997,2025-03-06
3250,7,7,19.794285714285714,2025-06-24
3251,40,9,30.714444444444446,2025-05-22
3252,3,9,34.63333333333333,2025-06-28
3253,78,6,34.53,2025-04-14
3254,57,10,27.326,2025-05-05
3255,58,7,21.965714285714284,2025-05-04
3256,4,10,19.764,2025-06-27
3257,68,9,33.577777777777776,2025-04-24
3258,98,14,31.947142857142858,2025-03-25
3259,12,5,22.016,2025-06-19
3260,1,10,22.299,2025-06-30
3261,50,9,30.209999999999997,2025-05-12
3262,170,7,32.49142857142857,2025-01-12
3263,5,8,20.37875,2025-06-26
3264,7,7,23.237142857142857,2025-06-24
3265,37,11,22.347272727272728,2025-05-25
3266,21,8,25.91625,2025-06-10
3267,53,7,31.642857142857142,2025-05-09
3268,4,9,17.40222222222222,2025-06-27
3269,17,11,31.254545454545454,2025-06-14
3270,4,7,25.447142857142858,2025-06-27
3271,82,6,19.790000000000003,2025-04-10
3272,5,12,24.315833333333334,2025-06-26
3273,14,12,25.33583333333333,2025-06-17
3274,13,4,20.925,2025-06-18
3275,176,7,36.00142857142857,2025-01-06
3276,7,7,28.585714285714285,2025-06-24
3277,184,5,33.224000000000004,2024-12-29
3278,92,4,17.1575,2025-03-31
3279,2,10,28.832,2025-06-29
3280,3,9,26.481111111111108,2025-06-28
3281,125,6,35.49666666666666,2025-02-26
3282,41,10,22.729999999999997,2025-05-21
3283,8,4,25.012500000000003,2025-06-23
3284,185,7,22.75714285714286,2024-12-28
3285,8,11,24.922727272727272,2025-06-23
3286,10,6,17.521666666666665,2025-06-21
3287,15,9,23.767777777777777,2025-06-16
3288,272,5,37.884,2024-10-02
3289,94,7,25.890000000000004,2025-03-29
3290,105,7,19.387142857142855,2025-03-18
3291,110,10,25.944,2025-03-13
3292,24,12,28.757500000000004,2025-06-07
3293,143,5,41.412,2025-02-08
3294,3,9,20.626666666666665,2025-06-28
3295,83,12,18.828333333333333,2025-04-09
3296,54,6,40.61166666666667,2025-05-08
3297,165,7,19.935714285714287,2025-01-17
3298,2,5,22.772,2025-06-29
3299,39,5,20.114,2025-05-23
3300,4,9,23.477777777777778,2025-06-27
3301,17,7,47.10857142857143,2025-06-14
3302,74,4,9.295,2025-04-18
3303,15,5,41.538,2025-06-16
3304,129,10,20.863,2025-02-22
3305,12,6,24.55666666666667,2025-06-19
3306,52,7,22.145714285714288,2025-05-10
3307,64,9,23.366666666666667,2025-04-28
3308,222,6,31.34,2024-11-21
3309,11,7,23.617142857142856,2025-06-20
3310,41,3,28.213333333333335,2025-05-21
3311,131,7,34.958571428571425,2025-02-20
3312,51,4,29.725,2025-05-11
3313,11,5,23.259999999999998,2025-06-20
3314,98,7,22.404285714285717,2025-03-25
3315,9,11,14.851818181818182,2025-06-22
3316,72,2,25.189999999999998,2025-04-20
3317,44,9,29.950000000000003,2025-05-18
3318,10,7,29.881428571428568,2025-06-21
3319,89,6,43.46333333333333,2025-04-03
3320,332,6,24.103333333333335,2024-08-03
3321,36,9,23.66888888888889,2025-05-26
3322,138,6,22.668333333333333,2025-02-13
3323,11,12,15.191666666666668,2025-06-20
3324,19,5,36.336,2025-06-12
3325,25,11,28.374545454545455,2025-06-06
3326,23,8,27.4225,2025-06-08
3327,15,8,26.845000000000002,2025-06-16
3328,147,8,28.145,2025-02-04
3329,175,6,26.543333333333333,2025-01-07
3330,16,6,25.689999999999998,2025-06-15
3331,247,7,21.388571428571428,2024-10-27
3332,8,5,23.256,2025-06-23
3333,91,7,33.53285714285714,2025-04-01
3334,2,10,20.893,2025-06-29
3335,209,4,23.09,2024-12-04
3336,65,5,30.904000000000003,2025-04-27
3337,202,5,24.218,2024-12-11
3338,171,11,42.68,2025-01-11
3339,18,6,22.64166666666667,2025-06-13
3340,3,10,20.880000000000003,2025-06-28
3341,54,9,35.37777777777777,2025-05-08
3342,19,7,47.03857142857142,2025-06-12
3343,22,10,24.363,2025-06-09
3344,1,11,23.967272727272725,2025-06-30
3345,2,5,29.866000000000003,2025-06-29
3346,38,6,19.44,2025-05-24
3347,25,17,24.115294117647057,2025-06-06
3348,58,15,31.794666666666668,2025-05-04
3349,34,10,21.219,2025-05-28
3350,5,9,20.19222222222222,2025-06-26
3351,26,5,22.782,2025-06-05
3352,3,4,34.394999999999996,2025-06-28
3353,3,6,28.721666666666668,2025-06-28
3354,17,7,26.131428571428575,2025-06-14
3355,2,10,24.909,2025-06-29
3356,48,13,23.326153846153847,2025-05-14
3357,55,8,19.009999999999998,2025-05-07
3358,3,7,24.692857142857143,2025-06-28
3359,12,6,29.50833333333333,2025-06-19
3360,16,8,48.91875,2025-06-15
3361,6,8,19.8275,2025-06-25
3362,15,7,36.47428571428571,2025-06-16
3363,55,4,14.1325,2025-05-07
3364,7,10,31.157,2025-06-24
3365,15,11,24.532727272727275,2025-06-16
3366,23,5,41.186,2025-06-08
3367,52,5,24.439999999999998,2025-05-10
3368,40,14,28.28142857142857,2025-05-22
3369,96,8,35.8,2025-03-27
3370,76,6,35.05166666666667,2025-04-16
3371,2,10,29.173000000000002,2025-06-29
3372,152,10,34.144999999999996,2025-01-30
3373,21,9,28.337777777777777,2025-06-10
3374,67,10,32.444,2025-04-25
3375,23,3,47.01666666666667,2025-06-08
3376,9,9,33.150000000000006,2025-06-22
3377,8,8,36.54875,2025-06-23
3378,23,9,28.10666666666667,2025-06-08
3379,64,3,27.72666666666667,2025-04-28
3380,52,7,29.604285714285716,2025-05-10
3381,50,6,22.833333333333332,2025-05-12
3382,9,6,23.605,2025-06-22
3383,1,13,25.944615384615382,2025-06-30
3384,7,4,36.0075,2025-06-24
3385,7,9,28.738888888888894,2025-06-24
3386,11,12,23.786666666666665,2025-06-20
3387,87,4,16.54,2025-04-05
3388,46,8,37.72125,2025-05-16
3389,9,9,17.65888888888889,2025-06-22
3390,71,6,29.62,2025-04-21
3391,41,13,24.02076923076923,2025-05-21
3392,48,12,19.174166666666668,2025-05-14
3393,5,5,26.438,2025-06-26
3394,111,10,25.733000000000004,2025-03-12
3395,44,14,35.98642857142857,2025-05-18
3396,35,5,21.068,2025-05-27
3397,124,10,41.812,2025-02-27
3398,8,9,20.57,2025-06-23
3399,80,11,27.135454545454547,2025-04-12
3400,5,6,21.026666666666667,2025-06-26
3401,5,11,19.172727272727272,2025-06-26
3402,17,8,28.545,2025-06-14
3403,204,9,30.715555555555554,2024-12-09
3404,4,10,24.582,2025-06-27
3405,265,3,41.70666666666666,2024-10-09
3406,84,3,10.443333333333333,2025-04-08
3407,105,7,28.337142857142858,2025-03-18
3408,4,7,29.044285714285714,2025-06-27
3409,9,8,27.756249999999998,2025-06-22
3410,45,4,19.42,2025-05-17
3411,226,4,28.4425,2024-11-17
3412,2,8,21.03125,2025-06-29
3413,77,7,30.148571428571433,2025-04-15
3414,53,10,34.312,2025-05-09
3415,30,8,32.73375,2025-06-01
3416,5,7,11.384285714285713,2025-06-26
3417,5,12,18.211666666666666,2025-06-26
3418,14,7,15.285714285714286,2025-06-17
3419,21,4,33.255,2025-06-10
3420,29,8,38.97875,2025-06-02
3421,32,8,40.19,2025-05-30
3422,21,8,29.189999999999998,2025-06-10
3423,21,6,18.974999999999998,2025-06-10
3424,8,16,27.19125,2025-06-23
3425,62,7,22.888571428571428,2025-04-30
3426,1,7,31.945714285714285,2025-06-30
3427,26,9,16.353333333333335,2025-06-05
3428,8,6,22.016666666666666,2025-06-23
3429,55,6,30.301666666666666,2025-05-07
3430,78,5,21.875999999999998,2025-04-14
3431,92,8,24.9225,2025-03-31
3432,31,11,20.44818181818182,2025-05-31
3433,32,12,34.50666666666667,2025-05-30
3434,44,17,36.95470588235294,2025-05-18
3435,31,10,26.82,2025-05-31
3436,5,8,28.9775,2025-06-26
3437,37,7,28.694285714285716,2025-05-25
3438,89,5,18.984,2025-04-03
3439,13,7,24.26571428571429,2025-06-18
3440,14,9,21.46666666666667,2025-06-17
3441,12,6,24.06833333333333,2025-06-19
3442,39,7,25.74142857142857,2025-05-23
3443,76,10,35.119,2025-04-16
3444,7,12,24.691666666666666,2025-06-24
3445,9,8,32.79125,2025-06-22
3446,1,8,33.365,2025-06-30
3447,67,5,18.962,2025-04-25
3448,32,10,21.624000000000002,2025-05-30
3449,39,6,27.535,2025-05-23
3450,16,9,31.99888888888889,2025-06-15
3451,71,8,37.05,2025-04-21
3452,10,13,27.794615384615383,2025-06-21
3453,5,8,30.665,2025-06-26
3454,64,10,31.276999999999997,2025-04-28
3455,11,4,27.0475,2025-06-20
3456,5,6,18.80666666666667,2025-06-26
3457,67,4,18.1575,2025-04-25
3458,72,9,26.25,2025-04-20
